scenario,sample_index,baseline_tau_s,jitter_factor,sampled_tau_s,sampled_status,source_ids,note
deterministic_timing_sampler,0,2.500000e-02,7.788008e-01,1.947002e-02,faster,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,1,2.500000e-02,8.290291e-01,2.072573e-02,faster,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,2,2.500000e-02,8.824969e-01,2.206242e-02,faster,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,3,2.500000e-02,9.394131e-01,2.348533e-02,faster,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,4,2.500000e-02,1.000000e+00,2.500000e-02,slower,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,5,2.500000e-02,1.064494e+00,2.661236e-02,slower,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,6,2.500000e-02,1.133148e+00,2.832871e-02,slower,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,7,2.500000e-02,1.206230e+00,3.015576e-02,slower,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
deterministic_timing_sampler,8,2.500000e-02,1.284025e+00,3.210064e-02,slower,diosi_2021_collapse_rate;hagan_2000_decoherence_reply;tegmark_2000_decoherence,Deterministic spread around the baseline timing proxy; not a physical randomness model.
