mass_model,target_tau_s,or_on_tau_s,or_off_tau_s,required_coherent_units,unit_dp_energy_j,decoherence_estimate,decoherence_time_s,decoherence_margin_log10,or_on_status,or_off_status,necessity_note
tubulin_dimer_angstrom_smear,1.000000e-01,1.000000e-01,inf,1.083946e+12,9.729005e-46,ion_collision_damping_proxy,1.000000e-13,-12.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_angstrom_smear,2.500000e-02,2.500000e-02,inf,4.335785e+12,9.729005e-46,ion_collision_damping_proxy,1.000000e-13,-11.397940,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_angstrom_smear,1.000000e-03,1.000000e-03,inf,1.083946e+14,9.729005e-46,ion_collision_damping_proxy,1.000000e-13,-10.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_angstrom_smear,1.000000e-05,1.000000e-05,inf,1.083946e+16,9.729005e-46,ion_collision_damping_proxy,1.000000e-13,-8.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_nm_smear,1.000000e-01,1.000000e-01,inf,1.083946e+13,9.729005e-47,ion_collision_damping_proxy,1.000000e-13,-12.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_nm_smear,2.500000e-02,2.500000e-02,inf,4.335785e+13,9.729005e-47,ion_collision_damping_proxy,1.000000e-13,-11.397940,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_nm_smear,1.000000e-03,1.000000e-03,inf,1.083946e+15,9.729005e-47,ion_collision_damping_proxy,1.000000e-13,-10.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_nm_smear,1.000000e-05,1.000000e-05,inf,1.083946e+17,9.729005e-47,ion_collision_damping_proxy,1.000000e-13,-8.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_tegmark_24nm_challenge,1.000000e-01,1.000000e-01,inf,9.063199e+11,1.163576e-45,ion_collision_damping_proxy,1.000000e-13,-12.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_tegmark_24nm_challenge,2.500000e-02,2.500000e-02,inf,3.625280e+12,1.163576e-45,ion_collision_damping_proxy,1.000000e-13,-11.397940,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_tegmark_24nm_challenge,1.000000e-03,1.000000e-03,inf,9.063199e+13,1.163576e-45,ion_collision_damping_proxy,1.000000e-13,-10.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
tubulin_dimer_tegmark_24nm_challenge,1.000000e-05,1.000000e-05,inf,9.063199e+15,1.163576e-45,ion_collision_damping_proxy,1.000000e-13,-8.000000,finite_collapse_window,no_or_collapse_window,"Without OR, the repo's collapse-timing result becomes undefined/infinite; the comparison remains a bounded decoherence-versus-collapse diagnostic."
